http://ieeexplore.ieee.org/iel3/3903/11332/x0139545.pdf	Text for doc number 265 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/4805132/	Text for doc number 266 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/5655464/	Text for doc number 267 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=16091600688741367773&hl=en&oi=scholarr	Text for doc number 268 of Professor Lui Sha goes here
https://link.springer.com/article/10.1023/A:1011151320157	Text for doc number 269 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/5368818/	Text for doc number 270 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=1164054	Text for doc number 271 of Professor Lui Sha goes here
https://ieeexplore.ieee.org/iel1/40/2851/X0392190.PDF	Text for doc number 272 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/4550807/	Text for doc number 273 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1467820/	Text for doc number 274 of Professor Lui Sha goes here
http://gauss.cs.iit.edu/~code/publication/Guo2017MedResTechreport.pdf	Text for doc number 275 of Professor Lui Sha goes here
http://www.ideals.illinois.edu/handle/2142/11032	Text for doc number 276 of Professor Lui Sha goes here
https://link.springer.com/article/10.1023/A:1021726418716	Text for doc number 277 of Professor Lui Sha goes here
https://www.seslhd.health.nsw.gov.au/Trauma/publications.asp	Text for doc number 278 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/509527/	Text for doc number 279 of Professor Lui Sha goes here
https://uncch.pure.elsevier.com/en/publications/fixed-or-dynamic-priority-that-is-the-question	Text for doc number 280 of Professor Lui Sha goes here
https://mycomputer.computer.org/csdl/proceedings/rtss/2000/0900/00/0900xiii.pdf	Text for doc number 281 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=6754706052914827606&hl=en&oi=scholarr	Text for doc number 282 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/852464/	Text for doc number 283 of Professor Lui Sha goes here
http://cse.unl.edu/~xueliu/publications/RTSS03_Sensor.pdf	Text for doc number 284 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=8348601726717548786&hl=en&oi=scholarr	Text for doc number 285 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/818839/	Text for doc number 286 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/5090507/	Text for doc number 287 of Professor Lui Sha goes here
https://link.springer.com/chapter/10.1007/978-0-585-27316-7_7	Text for doc number 288 of Professor Lui Sha goes here
https://www.infona.pl/resource/bwmeta1.element.ieee-conf-000006265425	Text for doc number 289 of Professor Lui Sha goes here
http://www.econ.sinica.edu.tw/IREF2014/	Text for doc number 290 of Professor Lui Sha goes here
https://link.springer.com/chapter/10.1007/978-3-7091-9288-7_10	Text for doc number 291 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1381292/	Text for doc number 292 of Professor Lui Sha goes here
https://www.infona.pl/resource/bwmeta1.element.ieee-conf-000000008947	Text for doc number 293 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1253250/	Text for doc number 294 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=16705891636022313247&hl=en&oi=scholarr	Text for doc number 295 of Professor Lui Sha goes here
https://link.springer.com/article/10.1007/s10916-016-0614-2	Text for doc number 296 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=10439341822433543390&hl=en&oi=scholarr	Text for doc number 297 of Professor Lui Sha goes here
ftp://192.58.107.24/public/documents/articles/pdf/xtalk.pdf	Text for doc number 298 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/4550772/	Text for doc number 299 of Professor Lui Sha goes here
https://link.springer.com/chapter/10.1007/978-3-319-48989-6_47	Text for doc number 300 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/4358996/	Text for doc number 301 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/5368144/	Text for doc number 302 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=2834967	Text for doc number 303 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/7176036/	Text for doc number 304 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/7302491/	Text for doc number 305 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6732193/	Text for doc number 306 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1300341/	Text for doc number 307 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=2755762	Text for doc number 308 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=10260047839991382350&hl=en&oi=scholarr	Text for doc number 309 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=2502531	Text for doc number 310 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6276355/	Text for doc number 311 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6728853/	Text for doc number 312 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=1540378	Text for doc number 313 of Professor Lui Sha goes here
https://link.springer.com/article/10.1007/s11241-011-9125-x	Text for doc number 314 of Professor Lui Sha goes here
https://pdfs.semanticscholar.org/72b4/9c46c7b245532bf35b8bc25531b0e0830bf3.pdf	Text for doc number 315 of Professor Lui Sha goes here
https://ece.uwaterloo.ca/~rpellizz/techreps/coscheduling.pdf	Text for doc number 316 of Professor Lui Sha goes here
https://pdfs.semanticscholar.org/9530/697aa50d88bba622d30c9c961c35ca8e447c.pdf	Text for doc number 317 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/4161921/	Text for doc number 318 of Professor Lui Sha goes here
http://ece.uwaterloo.ca/~rpellizz/techreps/busanal.pdf	Text for doc number 319 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/iel5/8227/25378/x0617087.pdf	Text for doc number 320 of Professor Lui Sha goes here
http://www.dtic.mil/docs/citations/ADA373286	Text for doc number 321 of Professor Lui Sha goes here
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.78.4635&rep=rep1&type=pdf	Text for doc number 322 of Professor Lui Sha goes here
http://www2.ee.washington.edu/research/nsl/aar-cps/LuiSha-20081015223039.pdf	Text for doc number 323 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/708133/	Text for doc number 324 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1409900/	Text for doc number 325 of Professor Lui Sha goes here
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.180.5280&rep=rep1&type=pdf	Text for doc number 326 of Professor Lui Sha goes here
http://www.ideals.illinois.edu/handle/2142/55672	Text for doc number 327 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=1121557	Text for doc number 328 of Professor Lui Sha goes here
https://pdfs.semanticscholar.org/1cf8/439dcb2cd925063c2bc93a396b398d2a0b55.pdf	Text for doc number 329 of Professor Lui Sha goes here
https://link.springer.com/chapter/10.1007/3-540-45828-X_13	Text for doc number 330 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6303908/	Text for doc number 331 of Professor Lui Sha goes here
http://nms.lcs.mit.edu/~kandula/data/het_mob.ps	Text for doc number 332 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1381326/	Text for doc number 333 of Professor Lui Sha goes here
http://onlinelibrary.wiley.com/doi/10.1002/0471028959.sof270/full	Text for doc number 334 of Professor Lui Sha goes here
https://pdfs.semanticscholar.org/b425/cedc00c8ce607104bd904bf53981ec2a4eb4.pdf	Text for doc number 335 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/5368829/	Text for doc number 336 of Professor Lui Sha goes here
http://www.dtic.mil/docs/citations/ADA254176	Text for doc number 337 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=12668806748342043618&hl=en&oi=scholarr	Text for doc number 338 of Professor Lui Sha goes here
https://link.springer.com/chapter/10.1007/978-3-540-89437-7_5	Text for doc number 339 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=12589990925294601894&hl=en&oi=scholarr	Text for doc number 340 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=3083211	Text for doc number 341 of Professor Lui Sha goes here
https://pdfs.semanticscholar.org/3fa0/d1ebd8d9781b7c9dca9d58cd1105f6fe4533.pdf	Text for doc number 342 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/5283331/	Text for doc number 343 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=2928290	Text for doc number 344 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1613344/	Text for doc number 345 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=17074835474872411667&hl=en&oi=scholarr	Text for doc number 346 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6872549/	Text for doc number 347 of Professor Lui Sha goes here
http://www.ideals.illinois.edu/handle/2142/11897	Text for doc number 348 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/7463138/	Text for doc number 349 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6845329/	Text for doc number 350 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=2744869	Text for doc number 351 of Professor Lui Sha goes here
http://www.ideals.illinois.edu/handle/2142/55570	Text for doc number 352 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/4840560/	Text for doc number 353 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1316411/	Text for doc number 354 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6029839/	Text for doc number 355 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/iel3/3554/10645/x0127136.pdf	Text for doc number 356 of Professor Lui Sha goes here
http://www.dtic.mil/docs/citations/ADA307890	Text for doc number 357 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=8854262166767494495&hl=en&oi=scholarr	Text for doc number 358 of Professor Lui Sha goes here
https://link.springer.com/10.1007/978-3-0348-0031-0_2	Text for doc number 359 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=1035275	Text for doc number 360 of Professor Lui Sha goes here
https://www.andrew.cmu.edu/user/dionisio/avicps2010-proceedings/proceedings.pdf#page=25	Text for doc number 361 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=7988922158065373252&hl=en&oi=scholarr	Text for doc number 362 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6197389/	Text for doc number 363 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=7805295260218235081&hl=en&oi=scholarr	Text for doc number 364 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1647725/	Text for doc number 365 of Professor Lui Sha goes here
https://arxiv.org/abs/1202.5722	Text for doc number 366 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=7180623401523677516&hl=en&oi=scholarr	Text for doc number 367 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=6562812974075271901&hl=en&oi=scholarr	Text for doc number 368 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=242467	Text for doc number 369 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/4753900/	Text for doc number 370 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1317241/	Text for doc number 371 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=896812	Text for doc number 372 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=5021053899909103984&hl=en&oi=scholarr	Text for doc number 373 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=5136547833333305201&hl=en&oi=scholarr	Text for doc number 374 of Professor Lui Sha goes here
https://link.springer.com/chapter/10.1007/978-3-540-24686-2_8	Text for doc number 375 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/7995124/	Text for doc number 376 of Professor Lui Sha goes here
https://www.researchgate.net/profile/Rong_Zheng3/publication/228751628_Performance_analysis_of_the_IEEE_80211_power_saving_mode/links/0deec51801d6718b41000000.pdf	Text for doc number 377 of Professor Lui Sha goes here
http://www.ll.mit.edu/HPEC/agendas/proc08/Day3/50A-Day3-PosterDemoC-Bui-abstract.pdf	Text for doc number 378 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/8029695/	Text for doc number 379 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=52418	Text for doc number 380 of Professor Lui Sha goes here
http://www.ipr.mdh.se/pdf_publications/574.pdf#page=65	Text for doc number 381 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=3055010	Text for doc number 382 of Professor Lui Sha goes here
https://dl.acm.org/citation.cfm?id=911988	Text for doc number 383 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=2246205376262288042&hl=en&oi=scholarr	Text for doc number 384 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/7545965/	Text for doc number 385 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/7461337/	Text for doc number 386 of Professor Lui Sha goes here
http://www.academia.edu/download/4239451/42.pdf	Text for doc number 387 of Professor Lui Sha goes here
https://link.springer.com/article/10.1007/s10916-016-0444-2	Text for doc number 388 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6051430/	Text for doc number 389 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=1764430293880944601&hl=en&oi=scholarr	Text for doc number 390 of Professor Lui Sha goes here
https://arxiv.org/abs/1501.05963	Text for doc number 391 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/1563109/	Text for doc number 392 of Professor Lui Sha goes here
http://reports-archive.adm.cs.cmu.edu/anon/anon/usr/ftp/1985/abstracts/theses.html	Text for doc number 393 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/7038889/	Text for doc number 394 of Professor Lui Sha goes here
https://link.springer.com/article/10.1023/B:TIME.0000033377.75148.d0	Text for doc number 395 of Professor Lui Sha goes here
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.87.9619&rep=rep1&type=pdf	Text for doc number 396 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6843739/	Text for doc number 397 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6614242/	Text for doc number 398 of Professor Lui Sha goes here
http://scholar.google.com/scholar?cluster=590471215104070488&hl=en&oi=scholarr	Text for doc number 399 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6627855/	Text for doc number 400 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/6403484/	Text for doc number 401 of Professor Lui Sha goes here
https://www.ideals.illinois.edu/handle/2142/35280	Text for doc number 402 of Professor Lui Sha goes here
http://ieeexplore.ieee.org/abstract/document/5276796/	Text for doc number 403 of Professor Lui Sha goes here
http://www.ideals.illinois.edu/handle/2142/25988	Text for doc number 404 of Professor Lui Sha goes here
http://digital-library.theiet.org/content/journals/10.1049/iet-com.2008.0693	Text for doc number 405 of Professor Lui Sha goes here
http://www.ideals.illinois.edu/handle/2142/25909	Text for doc number 406 of Professor Lui Sha goes here
https://www.researchgate.net/profile/Jacek_Gwizdka/publication/200717180_A_user-centered_experiment_and_logging_framework_for_interactive_information/links/09e4150be1fd13bab3000000/A-user-centered-experiment-and-logging-framework-for-interactive-information.pdf#page=63	Text for doc number 0 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=3130377	Text for doc number 1 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1772746	Text for doc number 2 of Professor Chengxiang Zhai goes here
http://scholar.google.com/scholar?cluster=2054599919797846437&hl=en&oi=scholarr	Text for doc number 3 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=984322	Text for doc number 4 of Professor Chengxiang Zhai goes here
http://www.cs.northwestern.edu/~ychen/Papers/sigir05-hdir.pdf	Text for doc number 5 of Professor Chengxiang Zhai goes here
http://times.cs.uiuc.edu/course/598f14/kldir.pdf	Text for doc number 6 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=383970	Text for doc number 7 of Professor Chengxiang Zhai goes here
http://trec.nist.gov/pubs/trec12/papers/uillinois-uc.hard.pdf	Text for doc number 8 of Professor Chengxiang Zhai goes here
http://www.academia.edu/download/30739229/054514.pdf	Text for doc number 9 of Professor Chengxiang Zhai goes here
https://arxiv.org/abs/cmp-lg/9701001	Text for doc number 10 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=502654	Text for doc number 11 of Professor Chengxiang Zhai goes here
http://www.ideals.illinois.edu/handle/2142/10998	Text for doc number 12 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2767759	Text for doc number 13 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1242596	Text for doc number 14 of Professor Chengxiang Zhai goes here
http://www.ideals.illinois.edu/handle/2142/11135	Text for doc number 15 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2398541	Text for doc number 16 of Professor Chengxiang Zhai goes here
http://books.google.com/books?hl=en&lr=&id=vFHOx8wfSU0C&oi=fnd&pg=PR3&dq=info:WwFliDN6Y0EJ:scholar.google.com&ots=oc3dSKmEQp&sig=ohmJNyOvsDKumLBHyAlEea4PvaQ	Text for doc number 17 of Professor Chengxiang Zhai goes here
http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.334.1331	Text for doc number 18 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2339712	Text for doc number 19 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1081895	Text for doc number 20 of Professor Chengxiang Zhai goes here
http://books.google.com/books?hl=en&lr=&id=o57AoHIMj3UC&oi=fnd&pg=PA323&dq=info:fklkuTtHW2QJ:scholar.google.com&ots=zVcZLMQbDj&sig=lbGT-vCNrn9R09l6C7Hj22pFiic	Text for doc number 21 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1687608	Text for doc number 22 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2795405	Text for doc number 23 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2484172	Text for doc number 24 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=3080838	Text for doc number 25 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1076045	Text for doc number 26 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=3054188	Text for doc number 27 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2063871	Text for doc number 28 of Professor Chengxiang Zhai goes here
https://academic.oup.com/jamia/article-abstract/13/5/526/734529	Text for doc number 29 of Professor Chengxiang Zhai goes here
http://www.aclweb.org/anthology/P07-1034	Text for doc number 30 of Professor Chengxiang Zhai goes here
http://www.aaai.org/ocs/index.php/AAAI/AAAI17/paper/download/14701/14255	Text for doc number 31 of Professor Chengxiang Zhai goes here
https://link.springer.com/chapter/10.1007/978-3-642-17103-1_51	Text for doc number 32 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1099747	Text for doc number 33 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2767761	Text for doc number 34 of Professor Chengxiang Zhai goes here
http://ieeexplore.ieee.org/abstract/document/7822553/	Text for doc number 35 of Professor Chengxiang Zhai goes here
http://www.morganclaypool.com/doi/abs/10.2200/S00158ED1V01Y200811HLT001	Text for doc number 36 of Professor Chengxiang Zhai goes here
https://academic.oup.com/bioinformatics/article-abstract/31/12/i339/215654	Text for doc number 37 of Professor Chengxiang Zhai goes here
http://ieeexplore.ieee.org/abstract/document/7837875/	Text for doc number 38 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1835903	Text for doc number 39 of Professor Chengxiang Zhai goes here
https://link.springer.com/chapter/10.1007/978-3-642-28997-2_23	Text for doc number 40 of Professor Chengxiang Zhai goes here
http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1002195	Text for doc number 41 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2893428	Text for doc number 42 of Professor Chengxiang Zhai goes here
https://pdfs.semanticscholar.org/f521/98651a339ca89408b300e777e98ee08f49dd.pdf	Text for doc number 43 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1367512	Text for doc number 44 of Professor Chengxiang Zhai goes here
http://sites.computer.org/debull/A16sept/A16SEP-CD.pdf#page=53	Text for doc number 45 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=860524	Text for doc number 46 of Professor Chengxiang Zhai goes here
https://link.springer.com/10.1007/978-1-4614-3223-4_6	Text for doc number 47 of Professor Chengxiang Zhai goes here
https://link.springer.com/article/10.1007/s10791-015-9272-0	Text for doc number 48 of Professor Chengxiang Zhai goes here
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.33.1821&rep=rep1&type=pdf	Text for doc number 49 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1135857	Text for doc number 50 of Professor Chengxiang Zhai goes here
http://ieeexplore.ieee.org/abstract/document/7363801/	Text for doc number 51 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2767748	Text for doc number 52 of Professor Chengxiang Zhai goes here
http://ieeexplore.ieee.org/abstract/document/7280307/	Text for doc number 53 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1526728	Text for doc number 54 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2505612	Text for doc number 55 of Professor Chengxiang Zhai goes here
https://link.springer.com/chapter/10.1007/978-3-319-19890-3_14	Text for doc number 56 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1150493	Text for doc number 57 of Professor Chengxiang Zhai goes here
https://pdfs.semanticscholar.org/e39b/765fd62c39dffb71b059c4ac65190b1ef635.pdf	Text for doc number 58 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2398456	Text for doc number 59 of Professor Chengxiang Zhai goes here
https://link.springer.com/chapter/10.1007/978-1-4614-3223-4_4	Text for doc number 60 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2513163	Text for doc number 61 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1009004	Text for doc number 62 of Professor Chengxiang Zhai goes here
https://link.springer.com/chapter/10.1007/978-3-642-28997-2_21	Text for doc number 63 of Professor Chengxiang Zhai goes here
http://kdd.cs.ksu.edu/Publications/Conference/hsu2013heterogeneous.pdf	Text for doc number 64 of Professor Chengxiang Zhai goes here
https://link.springer.com/content/pdf/10.1007/s10791-009-9120-1.pdf	Text for doc number 65 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=945549	Text for doc number 66 of Professor Chengxiang Zhai goes here
https://www.ideals.illinois.edu/handle/2142/34551	Text for doc number 67 of Professor Chengxiang Zhai goes here
https://link.springer.com/article/10.1007/s10791-007-9041-9	Text for doc number 68 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1281246	Text for doc number 69 of Professor Chengxiang Zhai goes here
http://search.proquest.com/openview/fbf3043ab84829e695b3e2e9410dca4d/1?pq-origsite=gscholar&cbl=18750&diss=y	Text for doc number 70 of Professor Chengxiang Zhai goes here
https://link.springer.com/article/10.2165/00822942-200403020-00006	Text for doc number 71 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1963443	Text for doc number 72 of Professor Chengxiang Zhai goes here
http://search.proquest.com/openview/02bcba623a1a2f74e0f1471afa7f94de/1?pq-origsite=gscholar&cbl=18750&diss=y	Text for doc number 73 of Professor Chengxiang Zhai goes here
https://academic.oup.com/bioinformatics/article-abstract/32/12/i70/2289069	Text for doc number 74 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1014150	Text for doc number 75 of Professor Chengxiang Zhai goes here
http://search.proquest.com/openview/3a53d19f3709828d0cbebb7fbfdc079c/1?pq-origsite=gscholar&cbl=18750&diss=y	Text for doc number 76 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2661900	Text for doc number 77 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1277759	Text for doc number 78 of Professor Chengxiang Zhai goes here
https://academic.oup.com/nar/article-abstract/39/suppl_2/W462/2505826	Text for doc number 79 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1277794	Text for doc number 80 of Professor Chengxiang Zhai goes here
https://pdfs.semanticscholar.org/7627/bb73fff92b5060389749bfe12d9bb567b90a.pdf	Text for doc number 81 of Professor Chengxiang Zhai goes here
http://search.proquest.com/openview/580b8de1b3a8fb215a761a34cc9a9ec3/1?pq-origsite=gscholar&cbl=18750&diss=y	Text for doc number 82 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1873820	Text for doc number 83 of Professor Chengxiang Zhai goes here
http://ieeexplore.ieee.org/abstract/document/6693488/	Text for doc number 84 of Professor Chengxiang Zhai goes here
http://scholar.google.com/scholar?cluster=14530934703267874039&hl=en&oi=scholarr	Text for doc number 85 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1181314	Text for doc number 86 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2487718	Text for doc number 87 of Professor Chengxiang Zhai goes here
http://www.dtic.mil/docs/citations/ADA517768	Text for doc number 88 of Professor Chengxiang Zhai goes here
http://ieeexplore.ieee.org/abstract/document/5710919/	Text for doc number 89 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=564387	Text for doc number 90 of Professor Chengxiang Zhai goes here
http://search.proquest.com/openview/e8e5ec204b7f3d42c70928e0fb11959c/1?pq-origsite=gscholar&cbl=18750&diss=y	Text for doc number 91 of Professor Chengxiang Zhai goes here
http://ieeexplore.ieee.org/abstract/document/4413078/	Text for doc number 92 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1281276	Text for doc number 93 of Professor Chengxiang Zhai goes here
http://trec.nist.gov/pubs/trec5/papers/CLARIT-Confusion.ps.gz	Text for doc number 94 of Professor Chengxiang Zhai goes here
http://www.eecis.udel.edu/~hfang/lucene/Lucene_exp.pdf	Text for doc number 95 of Professor Chengxiang Zhai goes here
https://link.springer.com/chapter/10.1007/978-94-017-0171-6_1	Text for doc number 96 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2505585	Text for doc number 97 of Professor Chengxiang Zhai goes here
http://sifaka.cs.uiuc.edu/xshen/research_files/umap2009_adaptive_clustering_long.pdf	Text for doc number 98 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1367514	Text for doc number 99 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=2023589	Text for doc number 100 of Professor Chengxiang Zhai goes here
https://link.springer.com/chapter/10.1007/978-3-540-71496-5_38	Text for doc number 101 of Professor Chengxiang Zhai goes here
http://www.dtic.mil/docs/citations/ADA512699	Text for doc number 102 of Professor Chengxiang Zhai goes here
https://link.springer.com/content/pdf/10.1007/978-3-642-22898-8.pdf	Text for doc number 103 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1571994	Text for doc number 104 of Professor Chengxiang Zhai goes here
http://www.ideals.illinois.edu/handle/2142/11489	Text for doc number 105 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1871631	Text for doc number 106 of Professor Chengxiang Zhai goes here
https://dl.acm.org/citation.cfm?id=1099631	Text for doc number 107 of Professor Chengxiang Zhai goes here
